JANTINA,POSKOD_R,BAYARAN ZAKAT KESELURUHAN
P,41200,660
L,68000,1260
P,,650
P,51000,2080
P,,140
P,60000,2360
L,47810,6500
P,76400,1051
P,53300,378
L,,240
P,55100,55
P,60000,2640
P,53100,1044
L,40610,30
L,52100,420
L,43300,1597.2
L,68100,1200
L,,1500
P,,292
L,68100,715
P,50200,240
P,43500,1200
P,48000,1030
L,56100,1210
L,56000,7200
L,57000,468
L,25150,1200
L,68000,1200
L,43300,7000
P,68000,600
P,51100,360
P,51000,240
L,,1100
P,56000,250
L,68000,1500
P,53100,6400
P,56000,2025
P,28030,240
L,50634,240
L,35600,1500
L,,312
L,47620,59625
P,87008,630
L,78000,312
L,14000,576
P,43200,800
L,56000,850
P,47810,900
L,62050,4000
L,,728
P,59200,50
P,43800,1099.84
L,40200,130
L,51200,7477.2
P,68000,220
L,58100,1920
P,47130,715
P,51200,1100
L,59200,615.6
P,,1352
P,87018,972
P,,5500
P,,432
P,,120
P,47180,660
L,42700,949
P,46000,1240
L,53300,500
P,48050,2150
L,47100,150
P,68000,6900
L,86400,950
L,47830,760
L,47800,33000
P,,390
L,6400,798
P,87000,720
L,53300,900
P,9000,600
L,57100,1300
P,54200,120
P,,325
P,21060,1490
P,47180,3000
L,62250,1850
L,59200,3725
P,43650,5865.83
L,62300,1401
P,51100,800
P,68100,1200
P,87007,400
P,68000,1750
P,51000,1600
L,43800,5600
L,62150,800
P,28700,2400
L,68100,3343.4
P,60000,370
P,71760,491.64
P,68000,850
L,50490,1650
L,68000,275
L,68100,1200
P,78200,720
P,62300,600
P,60000,313
P,51100,850
L,,420
L,47130,2400
L,56100,300
P,43300,456
P,45500,2235
P,51000,4000
P,47810,4200
L,71350,2597.76
P,68100,2210
P,51000,1250.5
P,50450,3985
P,50603,1100
L,56000,5709
L,70450,2546
P,87000,54
P,47100,100
P,,312
P,17000,384
P,47100,100
L,56100,18000
L,53300,540
L,57000,1326
L,,7000
P,60000,20
P,87000,780
P,56000,2201
L,,650
L,,400
P,87000,120
P,,5828.86
L,56100,50
P,53100,920
P,62502,4685.47
L,57100,50
L,,120
P,87024,390
L,42300,3300
L,43300,1362.4
L,,240
P,46100,2270.64
L,53300,250
P,68000,300
P,87000,400
P,,40
P,55300,78.15
P,,8054
L,55300,408
P,87000,1365
P,48000,1850
P,53100,550
L,68100,500
P,81750,100
P,60000,1950
P,47100,500
P,47830,1760
P,43650,50
P,43000,585
P,43000,550
P,62300,480
L,16150,4050
L,43000,1500
P,43650,1000
L,52100,28
L,50100,5093
P,68100,300
P,51100,3000
L,54800,1295
L,47100,3000
P,56000,1054
P,56000,7
P,62300,507.92
P,55100,840
P,68000,500
L,87000,65
L,40000,21
L,53300,591
P,43000,54
L,53100,1250
L,50460,128
L,54200,43208.5
P,32040,360
P,50604,240
P,55300,2400
L,48300,700
P,62530,606.4
P,43000,4700
L,59100,173518.2
L,53300,441
P,54200,350
P,87000,150
L,48300,1291
L,56000,973
L,25050,4000
L,53100,300
L,40150,82.47
P,68000,480
L,43200,553
L,62050,612.98
L,43200,400
L,51100,1000
L,43300,785
P,68100,1677
L,42700,5948
P,,594
L,68100,3600
P,62050,493
L,,720
L,45600,550
P,53100,560
P,75250,1200
P,2000,810
P,43800,2000
L,34200,1500
,53100,1000
L,52100,10100
L,61800,500
L,40100,1800
L,60000,600
L,56000,996
P,54200,4500
P,54200,2532
L,55100,3245
L,43100,1000
P,53300,1200
L,52200,2080
P,43800,407
P,56000,302.25
P,62050,5000
P,41050,1500
L,72000,600
L,44010,1450
P,47100,1600
L,71800,1200
P,86100,120
L,63000,114000
L,68100,2691.21
P,43900,635
L,56000,710
P,56000,500
L,55100,72
P,40310,102
P,53100,3649
P,40150,500
P,43300,1780
,43650,1546.14
L,56000,767
P,68000,1235
L,51200,500
L,,2400
P,,360
P,52200,3563.7
P,62250,1100
P,87000,130
L,50460,50
P,54000,270
L,42200,240
P,,50
L,,1200
P,18500,2400
,56100,1702.29
P,53300,1612.2
L,54100,760
L,47000,1068.93
P,50300,200
P,71450,720
P,62150,1000
P,40150,360
L,43650,3000
L,40150,6000
P,43000,1220
L,50480,3565
P,,24000
L,47400,2187
L,26400,52
P,,600
P,55100,380
L,62250,394
L,47000,4096
L,56000,300
P,43000,360
P,68100,600
L,31400,3502.86
L,,180
P,55100,47
P,,819
L,68000,1190
P,68100,1980
P,57100,120
P,56000,1126
P,81400,4519.64
P,75460,90
L,52100,2792
P,54200,1293
L,70100,1091.5
P,62250,940
P,,381
P,53300,360
L,48000,1300
L,58100,1950
P,59200,300
L,55100,432
P,51100,1690
P,25150,1062
P,62300,200
L,,960
P,,936
L,62300,750
P,55100,1225
P,43300,24000
L,56100,10142
L,62050,3500
P,87000,1690
L,43900,550
,43650,2974.51
P,51000,800
P,68000,689.81
L,43000,2034
L,14000,1100
P,62250,600
P,54200,2000
,68000,1056
P,87021,650
L,31500,1000
P,47400,3080
L,42300,1700
L,53300,2425
P,54200,480
P,43700,691
L,60000,3000
L,43000,732
P,62000,1000
L,68100,560
L,55000,672
P,58200,500
L,62200,2000
P,68000,14880
L,55100,5000
L,55400,525
L,62250,717
P,58200,650
P,45800,720.6
P,28700,400
P,,252
L,55100,600
P,98700,21
L,48010,14
L,59200,550
P,56000,600
L,48000,500
L,47400,2400
P,34510,827.57
L,68100,397
L,81300,28
P,,550
P,47110,240
P,53300,623
L,87000,360
,75200,1135
L,51000,670
L,56000,54
L,86000,2118
P,54200,555.84
L,43900,5500
,68100,1789
P,43000,333.81
P,43300,220
L,47300,1100
P,62550,2546
L,70450,1150
P,48020,50
P,59200,30
L,68100,2200
L,47100,3000
P,54200,2653
P,52100,700
L,54200,850
P,62150,1480
P,50480,300
P,56100,1320
L,55100,1200
P,47100,1010.27
P,53200,700
P,55100,530
P,51200,3000
L,83400,2000
L,,936
P,43000,1348.56
P,54200,960
P,56000,300
L,62604,926.4
L,6750,540
L,68000,1265
L,59200,1444.4
P,51200,1440
L,43000,200
P,53100,600
L,68000,1460
L,43300,420
P,68000,2000
P,56100,4000
P,9400,120
,46350,21902
P,62250,1000
L,54200,6173
P,40150,1589
L,34600,550
L,55100,1300
L,,2462.85
,46000,360
L,40150,2000
L,68100,1100
L,,130
L,56000,30
P,,1800
,56000,5600
L,,90
L,87000,120
P,89200,480
L,43300,8912.25
P,43300,804
P,53000,900
P,47600,3600
L,43000,1200
P,40170,1200
P,68000,3066.6
,43200,720
P,51000,500
L,57000,1245
L,,410
P,73480,2200
P,56000,600
P,57000,519
P,54200,1800
P,47810,645
P,53300,1150
P,,1238
P,59200,210
P,48020,2000
,,740
L,62100,900
L,62300,2100
P,62150,700
P,58100,2800
L,87000,1170
L,,909
P,46000,950
P,87000,360
P,51200,250
P,87000,850
P,53300,910
P,56000,658
P,62200,666.91
P,56100,38
,50490,4130
L,23100,2000
P,62050,1470
L,56000,1920
L,54200,855.12
P,47301,5140
P,62300,1030
L,41200,300
L,68000,180
L,,1200
P,,360
P,52100,510
P,,1200
P,47130,1200
L,,492
L,71800,1698
L,72000,100
P,68100,650
P,50600,600
P,70400,50
P,62150,2335
P,84150,110
L,85400,500
L,53100,708
P,52100,100
P,,1272.18
L,57100,1000
P,60000,28
,68100,250
L,28750,210
L,87000,217
L,56100,600
P,43200,195
P,62250,220
L,62300,993.98
L,53300,25000
P,,672
L,50200,1440.12
L,,224
L,51200,1906
L,87000,1200
L,47301,800
P,53100,150
P,70450,1489.59
L,43800,35
P,,650
P,43300,715
P,68000,1520
P,56000,4490
P,62300,540
L,68000,300
P,57000,1800
P,50490,1500
,54000,600
L,47820,1800
P,70200,1300
L,57000,1824
P,47100,250
P,52000,2000
P,62200,1986
P,87008,540
P,,260
L,51000,500
L,68000,405
P,27200,392
P,57100,850
L,54000,400
,55100,1500
L,47800,1300
P,47300,660
P,43000,404
P,47650,4000
P,75460,7
L,68000,4375
P,43100,726
P,40150,2979.05
,47100,600
L,34300,9635
P,48000,365
,43650,1500
P,53109,7000
P,,1320
L,,1440
P,53300,1300
,43300,1100
P,98000,370.78
L,,1078
L,57000,360
L,53300,15000
L,47000,15
L,51000,1770
P,73480,2000
P,56000,480
P,55100,900
P,88100,17
L,58200,1200
P,87000,53
P,43000,3790.7
L,68000,1500
,47800,2000
L,62150,7
P,40470,250
L,43900,1392
P,,130
P,25200,10
L,,840
L,1000,1440
P,71350,69
L,87025,495
P,87000,1152
P,68100,400.6
P,68000,958
L,,260
L,53100,3348
L,16150,300
L,43700,28
L,40000,4000
P,59200,2400
L,31000,588
L,44300,35
P,50600,2500
L,55100,1650
P,43000,405
P,51000,2700
P,59000,1200
L,53300,250
L,28200,1425
L,78000,4700
P,40460,447
,16210,108
P,62050,440
P,43800,110
L,21100,135
P,46300,4014
P,54000,1200
L,51000,407
P,84500,1000
P,52000,384.63
P,47100,120.6
P,50300,520
P,6300,54
P,54000,1551
P,68100,151.2
L,59000,500
P,53200,54
,46000,1313.25
P,43000,9600
L,31750,270
P,71800,4500
L,68100,165
P,30000,5775
L,50300,4236.3
P,41100,300
,55100,21
L,43650,102
L,43000,3247
P,43000,240
P,53300,2480
P,43000,360
L,52000,9000
L,68000,1152
P,54200,200
P,47100,190
L,40000,1664
L,87000,150
L,43800,1200
P,,300
L,54000,1510
P,40000,30
L,,1476
L,55100,1525
,62050,7
L,62100,2117.74
,54200,2600
P,68100,705.18
,54200,18
,8300,50
L,43650,489.73
P,71250,700
,73430,20
,25150,150
P,53100,1909.44
L,54200,900
L,51000,2484
,54000,691
,31350,1.8
P,40460,650
P,77000,700
,41200,18
,27100,54
L,30020,130
L,62250,50
L,50480,30000
L,,58853
P,55100,615
,25150,16.2
L,43650,1960
P,84000,10
L,46200,3.6
L,54200,405
,40150,1812.7
P,68000,75
L,68000,180
L,87000,2171.65
P,,110
P,53300,100
,58000,750
L,42600,16
L,54200,400
,43000,54
P,50990,1170
,47100,260
P,62300,400
P,53300,500
,17000,100
,86200,10
P,68000,54
P,57000,500
P,43300,650
L,47100,330
L,47810,7
L,53300,1100
P,17500,200
L,51100,550
P,55100,108
P,47810,324
L,68050,3160
L,56000,7000
,68100,361
L,47620,32
P,68100,120
P,56000,923
L,46150,850
P,51000,250
,50634,845
L,13300,66.6
,42610,1874.33
L,62250,2000
L,50300,782.25
P,43650,502
,40150,422
,60000,1500
,78100,500
L,55100,2548
P,91007,2160
,15050,240
P,87000,300
L,,2500
,56000,20
P,43650,600
,53100,50
,50480,425
,43500,50
P,68100,360
P,25200,636
L,68100,396
P,87000,1500
P,80350,8
L,26660,600
L,68000,100
,40000,204
,82100,36
P,51200,836
P,68000,4000
P,68000,52.2
P,43100,110
P,62300,800
,47150,587
L,40150,1700
P,43300,9179.81
P,53300,205.2
,32400,2000
P,57100,110
L,62300,520
P,70300,302
P,43000,600
P,53100,1855
L,7000,16343.05
,43300,52.2
P,42300,1000
L,81700,40
L,47300,941
P,68000,600
L,47100,430
P,56100,843
L,53300,5180
P,52100,150
P,56000,1375
,43650,1000
P,43300,1240.2
P,41000,1170
L,43200,14
P,62250,1404
P,26800,1560
P,25200,7
L,40400,36
P,71450,10
L,43650,81.65
P,53100,1500
P,,2500
L,53300,1180
L,27650,7
P,9000,23.4
P,53100,400
L,62050,1550
P,47810,650
L,43200,960
P,,8
L,87000,1300
P,28700,788
P,47610,20000
L,40150,3.6
L,43200,400
P,47600,16.2
L,53100,26920
P,40100,2700
L,26100,350
P,47400,115
P,43800,3000
L,52100,600
L,56000,66
P,53300,735.72
P,51100,1760
L,84000,240
P,54200,100
P,62250,700
P,51000,600
,47100,1512
P,68000,3500
P,48050,1000
P,53000,100
L,46000,650
L,53100,856.66
L,34200,660
P,54200,100
L,86000,16
L,30020,7
L,87008,1509.57
P,55200,2025
,18500,20
L,43800,456.7
P,56100,580
P,32040,500
P,68000,230
P,53100,2775.5
,68100,170
P,47820,150
,,140
L,62250,360
L,43000,1000
L,68000,54
P,50490,24458
P,56000,1580
P,54200,876.5
,,1420
P,21400,3500
P,62300,700
L,68100,884
P,53300,2297
,81800,50
L,55000,1176
P,58200,17.5
P,,11
L,47300,5000
P,53100,4500
P,21700,7
P,42700,978
L,31350,7
P,72300,410
L,86000,768.5
L,47600,21
P,55300,12.6
P,18000,25
P,58200,1220
P,53000,1000
L,50480,47801.6
L,58000,4500
P,86810,50
P,42000,1385.4
L,81700,50
P,8000,7
L,,116
L,6150,12550
,68000,81
,43500,226
P,68000,2200
P,60000,1130
,42300,18
,62200,22
L,41250,200
L,55100,936
,62300,3600
L,51200,2305
L,18000,225
,1000,386.75
,47000,108
L,53100,1400
L,76300,6625.5
L,62250,52350
,68000,2800
,60000,25
,56000,1.8
P,81300,12289.86
P,47100,500
,20000,50
P,43500,10.8
L,,340
L,55100,111.06
L,62150,300
P,62250,1470
L,68000,450
P,55100,2501
L,27010,804.18
,75050,6
,53100,30
P,51000,2300
L,68100,5688.5
P,45600,1200
L,43000,1303
,56000,3750
L,68100,907
,47620,38
,62250,30
L,45500,172
L,51200,2775
L,62250,1650
P,68100,500
P,48020,400
P,50480,312
P,68000,1125
P,50634,10
P,,353
L,53100,1632
L,,39390
L,43000,50
L,58100,1504.62
L,68000,440
L,40460,520
L,68100,1047
L,80250,921
,68100,2720.14
,68100,1062.5
P,62050,50
L,52100,200
,17500,480
P,57000,3205
,57100,650
L,36200,843
P,47100,60
P,62050,604
L,57100,1230
L,43200,550
L,59200,420
P,,561
P,,1700
L,42200,100
,43650,1111
P,53000,700
L,62300,1207.65
,,385
,54200,50
P,72000,125
P,68000,228
P,77000,32
P,34000,1000
P,68000,2400
P,77000,61.91
L,43200,3366
P,68000,100
L,43000,300
,46000,120
L,56100,700
P,54200,11000
P,47830,1000
P,54200,710
,41200,50
L,54200,130
L,53100,1656
P,45200,600
,,200
,62150,1128
P,52200,432
L,43000,2020
P,54200,300
,11700,650
L,43000,1600
,48300,1200
L,81900,2405
L,56000,1005.1
,72100,2910.44
L,50300,2200
P,75450,400
P,43000,1550
L,71800,1085
,54100,72
L,43500,1200
,88200,50
L,53300,1800
,18000,10
L,81760,40
,40150,7150
,54200,20
P,68000,1616
L,68100,860
L,53100,3218.13
,43650,148
L,50490,35
,53300,10
L,48300,10
L,62250,600
,47600,1000
P,68100,100
P,62100,2020
P,62300,1000
P,43900,360
P,54200,400
P,81500,350
L,60000,315
P,47301,18
P,68100,762
L,68100,700
L,,1242
P,50460,543.6
,68000,7024.46
P,62150,309
L,91016,150
L,70400,5088.35
P,41200,600
,48000,1375
P,53100,400
P,32800,14
P,48000,3
P,28600,50
L,43650,500
,52000,380
L,56000,780
P,91307,1371
P,86800,100
L,43650,763.05
L,53100,1200
P,50490,1700
L,51200,630
P,56000,150
L,57000,1717
L,58200,407.2
L,,794
L,43800,130
L,26680,439.2
P,,3600
L,43300,450
P,55100,330
L,47500,20
L,56100,970
P,47820,326.15
P,43200,2691.15
P,51000,1600
P,70300,600
,21300,5000
L,81100,435.38
L,43300,1195.25
L,43500,862
,47820,1000
,87000,3000
L,68100,600
P,57000,832
P,,150
P,56000,1200
,55100,5000
P,25150,720
P,56000,452
P,62250,2000
L,31350,1532.28
L,54200,10
L,47600,14400
P,35600,650
P,55100,1630
L,54200,54
P,60000,5706
,46000,2000
P,56000,50
P,13200,847.5
L,47100,28
,59200,2000
,43200,18
P,70300,610
,47500,2000
,51200,1500
P,53100,67
P,57100,500
L,87000,52
P,43300,45
P,55100,330
P,40150,3391
L,54200,2082
P,48020,64
P,53100,100
P,40150,654
,50634,18
L,,10
P,53000,450
P,40000,30
L,56000,650
,54200,8000
P,55200,1800
P,54200,450
P,62150,900
P,,10
P,97000,40
,68000,1831.68
P,87000,1300
,31350,547
,26800,60
L,68000,3750
P,71800,717.37
,70300,3455.9
P,68000,8270
P,68000,1000
,40160,1800
P,54000,250
P,68100,200
P,56100,481.41
L,2600,100
L,58200,829
,81900,105
,35600,14.4
P,70400,2400
P,41200,3.6
P,32040,10.8
L,47500,300
L,,600
P,55100,20
P,68000,900
P,,270
P,56000,1000
,54200,2900
,48020,1500
P,62050,1470
P,43000,300
L,43500,840
L,87000,400
L,73200,27
,43650,780
,43500,54
,44300,10
L,62050,223.19
P,55200,720
P,42900,3640
P,52100,754
L,30240,3000
P,51200,550
P,43900,540
P,62300,300
,53300,800
L,47810,75
L,55100,2400
P,,423
,8320,10
L,59200,558
L,50300,500
P,42200,54
L,62050,1860
P,62300,100
L,55100,300
L,52100,12000
P,30100,968.2
P,,1040
P,55100,77
L,62150,3680
P,58200,900
L,32040,31
P,88450,54
P,62500,180
L,52200,2700
,53300,1240
P,50400,2985.05
,68000,36
L,47100,1520
,47400,7.2
P,53100,5500
P,34200,480
P,54000,2400
,91150,54
,50300,1000
P,87021,500
P,56100,600
L,58200,1200
,68000,50
L,55100,80
P,50676,1438
P,62500,2400
L,,1200
P,43000,600
P,53300,1292
P,53200,1070
L,43300,6671.1
P,43000,1882.32
P,73430,540
L,62300,1370
L,40100,55
L,50300,1000
P,52200,62.5
,34250,1200
,43000,105
,85000,2650.4
,42700,7
P,57100,300
L,43300,1800
P,51000,1459.84
L,71750,1130.2
P,56000,150
,42200,18
,5460,7.2
P,55300,5300
,81300,100
L,85100,1150
,47810,790
,68100,1000
L,62150,1378
P,68000,726.45
L,43000,55.8
P,25200,540
P,47000,102.6
,34500,10
,47000,100
,68100,1000
P,55100,70
,36100,39.6
P,87007,600
L,40000,23
P,62050,4
,47650,201.6
P,52000,29
L,40000,550
L,68000,7
L,53100,2000
,32200,14
,47810,28.8
P,46000,500
,17600,31
L,36000,6000
P,47100,1600
P,87025,819
,47650,1357.75
,51000,472
P,43650,6
L,47150,299
P,53300,54
P,87000,6
,54200,20
L,53300,1500
L,68100,40
P,53300,3672.15
,42200,14.4
P,43000,1196.4
P,40460,90
L,62300,450
L,57100,600
,83710,7
,51200,317
L,47301,765
P,47100,1000
P,43000,300
,52000,5.4
L,27650,50
P,58000,2068
,46350,1000
L,53200,3600
L,59200,2160
L,43000,282.78
L,,7884
,40000,7
L,55100,2000
P,77400,240
P,34000,1050
,43000,436
L,9100,20
L,2400,61
,68000,18
,40150,10
,43000,28.8
,31150,100
,50300,104
L,68000,456.25
,21600,15
P,43800,600
L,60000,9210
L,43900,500
L,62150,860
P,59200,1100
,47500,1541.7
,54200,501
P,82000,1050
P,20050,2350
P,53100,90
L,47301,210
,55200,500
P,,304
,56000,1050
L,48200,540
L,68000,110
,50400,100
P,47810,1000
P,54000,500
P,68100,110
P,57100,1250
L,93050,350
L,58200,708
,53000,256.67
L,,165
L,5400,216
P,51200,5900
L,54200,1080
,40160,2000
P,87000,350
P,68100,643.4
,,50
L,56000,800
P,48000,2310
P,62050,3734
L,43000,5.4
L,47301,4000
P,59200,875
,40000,9
L,43000,7460
,54200,3250
L,51200,663
L,68100,1156
P,54100,130
P,43000,540
P,54200,634
P,68000,110
,59100,1403
P,51000,16
L,55100,2135.6
L,43300,1531.08
P,63200,600
P,62150,400
L,,2800
L,68100,550
,52200,20000
P,17200,18
P,55100,15
L,85300,1072
L,56100,21
P,53100,4350
,55100,2000
,21200,2200
,20050,650
L,52100,108
L,53300,955
P,51100,1287
L,43000,5000
P,43300,24
L,68000,1412
L,81200,2000
P,68000,1500
P,59200,1520
P,47300,3480
P,57100,550.1
L,46000,150
L,47100,2000
P,62300,400
P,53100,100
L,46200,21
P,68000,2750
,28600,28
,68100,7
,43650,37.8
P,68000,1700
L,42000,1150
L,31500,320
L,43000,1290
P,,1800
L,83500,2100
L,16200,792
,75200,21.4
L,88200,50
L,51000,966
P,43300,50
L,47100,2151.7
,71800,25.2
L,50604,540
P,40000,30
L,59200,637.25
P,31500,686
P,70400,13
P,62250,1300
L,68100,1838
,51000,2500
P,68000,472
P,52100,400
P,47830,2500
,53300,21
P,43500,588
L,68100,11000
P,68100,45
P,55100,1073
L,,560
L,43800,1300
P,68000,7
P,71400,33
L,53300,30
L,57000,83
,51100,50
,,100
P,50490,4160
P,48300,34
,68100,20
,56000,3.6
,2600,12.6
,73430,5.4
L,43000,720
,47810,104
,17600,30
P,47810,750
,43300,85
L,55100,1800
,58200,10
L,53100,16.2
L,83000,72
,45800,29
L,53100,21
P,89760,245
L,26400,300
L,43500,600
,40460,3.6
,55100,10
,97000,780
P,68000,700
P,56000,5
L,43000,660
P,71800,1990.56
,56000,1200
L,,5
,60000,10
,40000,9
L,71700,300
,43200,423.9
L,68000,246.2
,62050,3600
P,51100,175.6
,60000,315
,26300,40.25
,47120,108
,53100,22
L,43000,1183.32
L,55100,3480
L,47400,900
P,44100,1002
,16150,3.6
P,47301,256
P,34600,270
L,25150,10
,68100,166
L,57100,600
L,48100,850
,54200,650
P,54200,8731.29
P,32800,449
L,48020,1040
,36800,5
,40150,30
L,56100,108
P,54200,2905
,47301,270
P,43300,2750
,47620,2500
,43000,186.64
,45400,72
,81900,55
L,46551,100
L,53100,1200
,81000,20
,23100,120
P,93050,25.2
,55100,14.4
P,59200,1330
P,31350,450.1
P,21820,15
,40000,40
,42700,30
P,54000,6309
L,47180,3670
,97000,40
,26690,14.4
P,17500,100
L,53300,3750
P,58200,325
,27050,18
L,71800,7312
P,58200,1044
P,55100,700
P,44110,1500
L,62300,986.97
P,62150,500
P,43200,80
L,53300,2426
P,60000,1085
,59200,3000
,40200,20
P,62250,200
P,43000,54
L,56000,2428
P,51000,700
L,40000,3000
L,52000,10
P,87025,54
L,62300,25450
L,51000,50
P,70300,1779.92
,59200,100
L,34750,300
L,55100,500
P,50300,250
L,,473
,43100,108
L,57100,750
L,54200,600
L,51000,661
P,87015,61.2
P,53000,35
P,53200,250
P,52200,2000
P,,1200
L,58200,11248
P,58200,400
P,89808,360
P,27300,180
L,55100,396
,56000,1280
P,34350,5
L,51000,108
P,18500,1100
P,51100,6315
,24300,20
L,84400,1000
L,57000,688.23
P,31150,100
L,53200,725
,60000,7
P,51000,69.06
P,43500,600
L,51100,612
P,62502,1200
P,50460,1018
L,52100,1050
P,56100,970
L,52100,100
P,51000,2820
P,86000,260
L,87000,120
P,11950,80
L,53100,650
P,47100,600
L,87000,935
P,47830,2640
L,78300,2994
P,53100,1800
L,60000,580
P,62150,1500
P,55100,520
L,59200,3153.75
L,48000,1550
L,16500,960
L,54200,2000
P,48050,54
L,51000,800
,53100,1010
L,,1800
P,51000,20
P,53100,1560
P,47100,131.6
P,43500,645
P,62300,100
L,62300,3000
,51000,2000
P,54200,13
P,88820,34
P,53300,19237.2
L,25200,1500
P,43700,1000
,47110,20.8
,56000,942.27
,53100,2150
P,70400,780
P,,2130
P,57000,98
P,42700,780
L,50460,434
P,51200,2470
L,47500,9000
L,56000,13754
L,40150,10447.83
P,55200,600
L,50460,120
P,87000,5165
L,53300,240
L,,110
L,47000,8640
P,47000,50
P,56000,3000
P,62300,120
L,43300,2000
L,47100,89637.17
P,40150,7054.19
P,40200,636
L,,480
L,32100,180
L,47820,4500
L,54200,1176
P,68000,1600
P,56000,54
,50480,1800
L,87000,11437.32
P,54200,540
P,54200,387
P,60000,900
,47810,60
P,40460,3014
L,54200,14340
P,40460,40
P,68000,720
L,55100,372.4
P,54000,50
L,53200,19100
P,28400,200
P,50300,240
P,68100,1700
L,43200,11250
L,47100,1250
L,54000,2250
L,43300,1500
L,54200,3960
L,48000,940
L,55100,1000
P,47180,1200
L,68100,1650
P,47600,15600
P,40150,540
L,87008,1500
P,60000,15369
L,53100,650
P,46300,2500
L,47810,6000
L,50490,228
,72300,1200
L,50300,363
P,40000,23993.84
L,62300,1532
L,43000,1151
L,60000,680
L,53100,1500
P,55100,1566
P,68000,3000
L,40100,23000
L,55100,3370
P,47000,1200
L,56100,363
L,40100,750
P,47100,10150
L,53300,10
P,43000,1200
L,47301,4000
L,40000,7500
L,87008,754
L,50480,62000
L,48300,1300
P,53300,1200
L,,55
L,50604,1900
L,43200,250
L,,10200
L,43300,2000
P,47810,5160
L,40160,5280
L,,600
P,56000,7500
L,62150,3700
L,56000,30000
L,43000,1200
P,43800,198
P,54200,600
P,,560
P,75050,228
P,40000,29000
L,60000,5600
P,68000,4000
P,55100,277
L,48000,10280.06
P,47300,26000
P,60000,216000
P,68100,9350
P,,1304.96
P,56000,4200
P,68000,400
P,59100,360
L,43300,500
P,68000,7500
L,42500,2725.2
P,40150,1040
P,,110
L,9400,240
P,51200,8400
L,13050,2400
L,54200,12000
L,68000,7450
P,53300,1950
P,62050,5000
P,42200,4000
P,62250,879
P,43650,1000
L,60000,10000
P,68100,6500
P,87020,676
P,57000,2200
L,40170,25
P,53100,15000
L,40400,236
P,55100,690
L,43300,6000
L,59200,2000
L,,4609.75
P,54200,1500
L,47301,700
P,47100,650
P,51100,18
P,68000,1950
P,43000,1000
,53300,803
L,68000,15073
L,68100,7850
P,48050,1000
P,59200,2065
P,43650,800
L,21200,700
L,54200,3600
P,47100,8400
L,55100,605
P,47810,400
P,68100,2750
L,,240
P,84400,600
L,53000,2554
L,50640,1666
P,56100,1500
L,52200,280
P,53300,780
P,68100,680
P,40000,300
P,56000,1550
P,53000,1992.15
P,55100,13801.43
P,71050,30
P,57000,3147
L,50480,880
P,43200,1200
P,47410,18000
P,43000,1200
P,68000,1200
P,53100,3592
P,47400,200
P,53100,6531
P,55100,3000
P,51000,885
P,68100,3500
L,53000,1200
L,58200,1500
L,68000,1404
L,46000,8052
P,54200,3000
L,62150,60
P,56000,4600
P,47830,201.15
P,53300,3000
P,43200,600
P,54000,1200
P,47600,10000
L,68100,600
L,43000,4140
P,50300,1863.15
P,50480,156
P,10470,600
P,43200,2600
L,2600,60
L,43900,550
P,47301,600
P,62000,840
P,53100,2000
L,43700,3074
P,40170,1183.55
P,60000,4800
P,52100,21000
P,45620,1200
P,,40666.85
L,,21000
P,42000,1430
L,42000,168
L,50480,2002
L,43000,2
P,47100,2508
P,68000,2750
P,60000,28162
L,,750
P,53100,16200
P,56100,1200
P,56000,220
P,40000,2200
P,55100,8000
P,55000,1162
P,54000,396
L,56000,2000
P,71800,24000
P,68000,7000
P,60000,25000
P,51200,3000
P,43300,624
L,42000,420
P,60000,6000
L,,1070
L,54200,15000
P,56100,900
P,51200,2500
L,57000,3850
P,51200,1200
L,43000,85000
L,47810,30000
P,43650,3300
L,43650,5000
L,,1650
L,50603,175
P,68000,600
P,60000,1700
L,55100,360
P,,670
L,56000,4103
L,62050,700
L,53100,1500
P,53100,644
P,42500,2700
L,62250,700
P,51100,2200
P,57000,150
L,68000,4000
P,,7200
L,59200,100
,56100,800
L,31350,800
L,40400,4000
P,40000,20000
P,50300,500
L,59200,4750
L,52200,1771
P,53300,1000
P,,2400
L,57000,1500
,70300,1725
P,,1800
P,62250,1182
P,53300,35000
P,68100,320
P,47810,972
L,68000,19800
P,43200,3549.85
P,70300,9930.66
L,53000,4750
P,78000,2400
L,48000,14604.4
P,53300,720
P,53100,5000
L,42300,5626.97
L,50480,21
P,52200,5300
L,47000,20000
P,50470,5000
P,59200,1450
